node1	node2	cs1	cs2	Q_ID
239643	126481	1	1	9582877
239643	669897	1	1	9582877
239643	653346	1	1	9582877
239643	669897	1	1	9582877
793126	676967	1	1	9583076
403610	524720	1	1	9583113
403610	403610	1	1	9583113
500161	716413	1	1	9583125
799037	799213	1	1	9583167
777483	699891	1	1	9583240
777483	686221	1	1	9583240
519693	699891	1	1	9583303
627520	598624	1	1	9583385
302495	465155	1	1	9583419
302495	750783	1	1	9583419
5546	793254	1	1	9583462
5546	728960	1	1	9583462
386219	775150	1	1	9583662
386219	738065	1	1	9583662
789237	720355	1	1	9583673
501315	725314	1	1	9583696
501315	725314	1	1	9583696
792219	670133	1	1	9583717
792219	797269	1	1	9583717
721612	571085	1	1	9583758
476486	799309	1	1	9583777
476486	799309	1	1	9583777
476486	476486	1	1	9583777
476486	717293	1	1	9583777
476486	717293	1	1	9583777
476486	799309	1	1	9583777
476486	799309	1	1	9583777
310270	263285	1	1	9583935
310270	310270	1	1	9583935
791824	565473	1	1	9584084
791824	565473	1	1	9584084
791824	565473	1	1	9584084
764915	263646	1	1	9584235
799333	616487	1	1	9584409
284026	728960	1	1	9584471
284026	730602	1	1	9584471
284026	503431	1	1	9584471
659921	371095	1	1	9584491
386257	699882	1	1	9584537
386257	263646	1	1	9584537
386257	765946	1	1	9584537
328815	799388	1	1	9584584
328815	799388	1	1	9584584
766865	799233	1	1	9584708
799416	677089	1	1	9584847
769888	769888	1	1	9584873
769888	685642	1	1	9584873
240445	653686	1	1	9584978
636106	631454	1	1	9584989
609439	728960	1	1	9585018
609439	351275	1	1	9585018
663536	726997	1	1	9585051
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
769888	769888	1	1	9585085
633760	799496	1	1	9585455
788943	360335	1	1	9585658
788943	360335	1	1	9585658
788943	618172	1	1	9585658
788943	788943	1	1	9585658
788943	669897	1	1	9585658
797744	739991	1	1	9585720
748301	756706	1	1	9585794
748301	789237	1	1	9585794
748301	716288	1	1	9585794
564749	462626	1	1	9585847
564749	753726	1	1	9585847
771320	797269	1	1	9585974
771320	653686	1	1	9585974
771320	798751	1	1	9585974
798011	797269	1	1	9585977
549721	679753	1	1	9586148
549721	676967	1	1	9586148
549721	360966	1	1	9586148
549721	767796	1	1	9586148
549721	356566	1	1	9586148
549721	529829	1	1	9586148
549721	702991	1	1	9586148
711765	653686	1	1	9586183
771539	696033	1	1	9586228
796698	696033	1	1	9586281
796698	696033	1	1	9586281
405700	401827	1	1	9586293
405700	401827	1	1	9586293
650019	660833	1	1	9586509
650019	797269	1	1	9586509
740632	634458	1	1	9586650
740632	696300	1	1	9586650
527013	764531	1	1	9586653
518741	663341	1	1	9586698
518741	656545	1	1	9586698
518741	683739	1	1	9586698
776416	696033	1	1	9586838
776416	797947	1	1	9586838
268575	798751	1	1	9586885
794395	798143	1	1	9586970
794395	739991	1	1	9586970
794395	798143	1	1	9586970
794395	673529	1	1	9586970
779148	658594	1	1	9587115
793594	787762	1	1	9587126
612532	682962	1	1	9587342
546660	765990	1	1	9587554
739991	755905	1	1	9587605
728688	459284	1	1	9587775
728688	329203	1	1	9587775
728688	793765	1	1	9587775
329203	564084	1	1	9587779
329203	665327	1	1	9587779
329203	678714	1	1	9587779
797132	637877	1	1	9588157
797132	780470	1	1	9588157
501315	789426	1	1	9588695
208927	208927	1	1	9589395
208927	208927	1	1	9589395
750783	606000	1	1	9589517
783154	671527	1	1	9589575
783154	644884	1	1	9589575
703340	699891	1	1	9589659
789953	619958	1	1	9589893
788943	788943	1	1	9590182
788943	507425	1	1	9590182
788943	507976	1	1	9590182
788943	395316	1	1	9590182
788943	526343	1	1	9590220
405700	698381	1	1	9590239
405700	606000	1	1	9590239
196007	507976	1	1	9590311
196007	735674	1	1	9590311
759842	654426	1	1	9590354
759842	606000	1	1	9590354
759842	717293	1	1	9590354
745108	719169	1	1	9590466
725290	797132	1	1	9590843
771539	510366	1	1	9590938
746754	761522	1	1	9591034
746754	741687	1	1	9591034
441609	441609	1	1	9591478
800101	687947	1	1	9591578
341992	395525	1	1	9591748
341992	319492	1	1	9591748
771320	319492	1	1	9591919
771320	517096	1	1	9591919
771320	799309	1	1	9591919
87245	688048	1	1	9592138
87245	791726	1	1	9592138
87245	382339	1	1	9592138
501315	488446	1	1	9592322
501315	563324	1	1	9592322
371095	395525	1	1	9592336
679753	765237	1	1	9592437
679753	678714	1	1	9592437
679753	678714	1	1	9592437
679753	469234	1	1	9592437
679753	766449	1	1	9592437
394588	696033	1	1	9592462
394588	685642	1	1	9592462
394588	763698	1	1	9592462
394588	606000	1	1	9592462
500817	800196	1	1	9592486
656935	439250	1	1	9592562
656935	541759	1	1	9592562
800231	659044	1	1	9592680
800231	799326	1	1	9592680
720015	768353	1	1	9592695
720015	780718	1	1	9592695
720015	720015	1	1	9592695
720015	782262	1	1	9592695
720015	247780	1	1	9592695
798429	792838	1	1	9592697
143711	674095	1	1	9592784
143711	639120	1	1	9592784
143711	403427	1	1	9592784
536939	257360	1	1	9593114
536939	747642	1	1	9593114
791726	791726	1	1	9593128
791726	696033	1	1	9593128
582550	797269	1	1	9593240
582550	769305	1	1	9593240
582550	796698	1	1	9593240
535708	535708	1	1	9593281
535708	535708	1	1	9593281
535708	535708	1	1	9593281
536497	780531	1	1	9593382
699024	517096	1	1	9593390
699024	689976	1	1	9593390
699882	678714	1	1	9593435
699882	517096	1	1	9593435
798375	797269	1	1	9593456
661347	647135	1	1	9593641
677619	798502	1	1	9593705
677619	298178	1	1	9593705
601606	734942	1	1	9593706
790272	410854	1	1	9593748
790272	682347	1	1	9593748
790272	768182	1	1	9593748
790272	515903	1	1	9593748
704855	796347	1	1	9593764
799213	520790	1	1	9594063
656935	670133	1	1	9594136
763418	579971	1	1	9594231
763418	787754	1	1	9594231
656935	698381	1	1	9594254
656935	579971	1	1	9594254
800408	741687	1	1	9594263
520790	579971	1	1	9594273
264329	264329	1	1	9594277
264329	779408	1	1	9594277
264329	264329	1	1	9594277
264329	781300	1	1	9594277
264329	691837	1	1	9594277
264329	579971	1	1	9594277
264329	264329	1	1	9594277
796347	592058	1	1	9594437
800093	654422	1	1	9594438
800093	691837	1	1	9594438
800093	726365	1	1	9594438
800093	265543	1	1	9594438
800468	766599	1	1	9594439
714187	676967	1	1	9594621
714187	386168	1	1	9594621
714187	766599	1	1	9594621
714187	676967	1	1	9594621
764550	797269	1	1	9594653
692639	693670	1	1	9594932
692639	585941	1	1	9594932
692639	650343	1	1	9594932
490267	798429	1	1	9594953
739991	755905	1	1	9594989
537782	537782	1	1	9595218
537782	298178	1	1	9595218
537782	613054	1	1	9595218
346621	346621	1	1	9595232
346621	676409	1	1	9595232
346621	752678	1	1	9595232
674870	502983	1	1	9595306
798205	669047	1	1	9595470
798205	609611	1	1	9595470
798205	669047	1	1	9595470
786492	669047	1	1	9595728
647646	795802	1	1	9595829
647646	517096	1	1	9595829
798741	512362	1	1	9595848
793594	752566	1	1	9595886
769519	735674	1	1	9595893
494714	405585	1	1	9595894
673001	718475	1	1	9596052
749774	749774	1	1	9596158
749774	723522	1	1	9596158
749774	783939	1	1	9596158
792247	555408	1	1	9596227
609439	797066	1	1	9596232
786549	495484	1	1	9596472
786549	793668	1	1	9596472
786549	512863	1	1	9596472
746754	699891	1	1	9596549
800699	800699	1	1	9596572
800699	758623	1	1	9596572
800699	790946	1	1	9596572
800699	800699	1	1	9596572
800699	699891	1	1	9596572
800699	694582	1	1	9596572
800231	798605	1	1	9596806
626246	694630	1	1	9596916
698599	589562	1	1	9596959
394588	603748	1	1	9596967
394588	678714	1	1	9596967
800728	333532	1	1	9596981
800728	755905	1	1	9596981
800728	797816	1	1	9596981
800728	765237	1	1	9596981
712282	509698	1	1	9597072
548925	650019	1	1	9597112
752508	691837	1	1	9597322
752508	329203	1	1	9597322
752508	739991	1	1	9597322
752508	793126	1	1	9597322
770776	793126	1	1	9597329
679605	787461	1	1	9597396
725290	525739	1	1	9597705
719230	788947	1	1	9597713
719230	670133	1	1	9597713
464134	728167	1	1	9597859
725290	789343	1	1	9597933
800831	871569	1	1	9597999
800831	328815	1	1	9597999
660833	636106	1	1	9598154
660833	761456	1	1	9598154
660833	650019	1	1	9598154
660833	761456	1	1	9598154
660833	674095	1	1	9598154
660833	761456	1	1	9598154
800855	674095	1	1	9598193
716413	488604	1	1	9598213
716413	650343	1	1	9598213
762056	530143	1	1	9598257
762056	709001	1	1	9598257
762056	575835	1	1	9598257
762056	351280	1	1	9598257
762056	466026	1	1	9598257
800855	469234	1	1	9598456
787789	641629	1	1	9598604
787789	789025	1	1	9598604
739966	798587	1	1	9598790
620560	641629	1	1	9598806
620560	620560	1	1	9598806
620560	738099	1	1	9598806
620560	620560	1	1	9598806
588304	710641	1	1	9598814
588304	588304	1	1	9598814
588304	588304	1	1	9598814
756706	571085	1	1	9598891
731229	706022	1	1	9598916
731229	796886	1	1	9598916
731229	783154	1	1	9598916
484429	719488	1	1	9598995
759063	736799	1	1	9599058
746188	660655	1	1	9599207
783218	568133	1	1	9599394
507976	660672	1	1	9599411
650019	797269	1	1	9599487
481300	794395	1	1	9599555
603718	682482	1	1	9599576
603718	780531	1	1	9599576
310295	455673	1	1	9599613
310295	676353	1	1	9599613
310295	310295	1	1	9599613
696033	801002	1	1	9599897
696033	794343	1	1	9599897
696033	780531	1	1	9599897
696033	801002	1	1	9599897
696033	801002	1	1	9599897
696033	696033	1	1	9599897
696033	801002	1	1	9599897
696033	801002	1	1	9599897
696033	801002	1	1	9599897
696033	801002	1	1	9599897
784105	792090	1	1	9599956
784105	469234	1	1	9599956
720300	689239	1	1	9600022
421668	421692	1	1	9600109
421668	494714	1	1	9600109
653312	469234	1	1	9600168
579812	669897	1	1	9600522
565712	536950	1	1	9600592
625620	410622	1	1	9600904
625620	625620	1	1	9600904
625620	663905	1	1	9600904
625620	625620	1	1	9600904
625620	663905	1	1	9600904
111057	694364	1	1	9600979
684681	776146	1	1	9600981
745253	786827	1	1	9600989
745253	678714	1	1	9600989
798292	770510	1	1	9601024
796698	172759	1	1	9601047
517961	697348	1	1	9601079
655426	719117	1	1	9601124
672799	374491	1	1	9601217
651753	563324	1	1	9601512
628759	625191	1	1	9601818
628759	746600	1	1	9601818
799213	265920	1	1	9601840
799213	682615	1	1	9601840
621153	653686	1	1	9602155
791828	354699	1	1	9602181
654232	751722	1	1	9602453
654232	728167	1	1	9602453
709319	667301	1	1	9602554
801328	705094	1	1	9602592
725290	538521	1	1	9602608
722176	579300	1	1	9602705
722176	401827	1	1	9602705
529085	791196	1	1	9602906
529085	713227	1	1	9602906
752678	628357	1	1	9602962
752678	564084	1	1	9602962
752678	663322	1	1	9602962
752678	739991	1	1	9602962
752678	693031	1	1	9602962
772456	680015	1	1	9603198
798011	746752	1	1	9603220
656746	637877	1	1	9603304
523129	794395	1	1	9603512
669197	568907	1	1	9603595
669197	568907	1	1	9603595
744016	730424	1	1	9603711
744016	797269	1	1	9603711
680693	797269	1	1	9603832
801440	658263	1	1	9603877
657333	641629	1	1	9603991
657333	638752	1	1	9603991
657333	654426	1	1	9603991
657333	752038	1	1	9603991
657333	420589	1	1	9603991
787190	797269	1	1	9604055
772456	797132	1	1	9604077
797816	496328	1	1	9604103
323556	793126	1	1	9604145
323556	698381	1	1	9604145
433088	708880	1	1	9604256
343874	659044	1	1	9604515
493975	789893	1	1	9604543
254648	254648	1	1	9604586
254648	793126	1	1	9604586
781162	790946	1	1	9604596
794395	676967	1	1	9604782
515196	800014	1	1	9604925
801561	374685	1	1	9604991
801561	485992	1	1	9604991
755905	801161	1	1	9605006
755905	739991	1	1	9605006
755905	485992	1	1	9605006
755905	619958	1	1	9605006
755905	662397	1	1	9605006
755905	568815	1	1	9605006
600186	374685	1	1	9605132
801471	728960	1	1	9605241
801471	728960	1	1	9605241
801471	728960	1	1	9605241
748283	797171	1	1	9605438
577211	577211	1	1	9605702
577211	600341	1	1	9605702
577211	660833	1	1	9605702
801471	784750	1	1	9605721
650019	797269	1	1	9605763
650019	692168	1	1	9605763
239643	786712	1	1	9605858
783229	797132	1	1	9606130
696906	751258	1	1	9606286
739991	548571	1	1	9606419
527504	790946	1	1	9606461
590970	590970	1	1	9606527
590970	796371	1	1	9606527
709385	674095	1	1	9606545
728162	728162	1	1	9606674
728162	674095	1	1	9606674
728162	801726	1	1	9606674
721482	699249	1	1	9606742
721482	692791	1	1	9606742
721482	749354	1	1	9606742
721482	698381	1	1	9606742
721482	354008	1	1	9606742
721482	738065	1	1	9606742
711735	797032	1	1	9606754
711735	780531	1	1	9606781
799010	723773	1	1	9606885
701871	728874	1	1	9606915
770723	424956	1	1	9607002
735414	797293	1	1	9607015
735414	739409	1	1	9607015
735414	694630	1	1	9607015
612292	793126	1	1	9607092
801151	614809	1	1	9607239
783218	786158	1	1	9607607
608561	730614	1	1	9607813
678866	797032	1	1	9608083
678866	785017	1	1	9608083
678866	424567	1	1	9608083
678866	476136	1	1	9608083
678866	567783	1	1	9608083
678866	647135	1	1	9608083
678866	755688	1	1	9608083
682753	314447	1	1	9608348
682753	801925	1	1	9608348
800223	765336	1	1	9608444
800223	661298	1	1	9608444
781328	736553	1	1	9608518
349519	775185	1	1	9608555
703340	797744	1	1	9608634
403610	709001	1	1	9608692
403610	767150	1	1	9608692
288201	801987	1	1	9608828
288201	288201	1	1	9608828
628578	800014	1	1	9608861
628578	541914	1	1	9608861
628578	765336	1	1	9608861
793126	487605	1	1	9608916
730454	663433	1	1	9608942
582877	783218	1	1	9609084
790174	782889	1	1	9609099
792340	797141	1	1	9609111
792340	532431	1	1	9609111
649948	536497	1	1	9609278
692791	441967	1	1	9609391
802113	622999	1	1	9609704
802113	382339	1	1	9609704
403610	564749	1	1	9609957
789900	173481	1	1	9610020
789900	173481	1	1	9610020
742429	386219	1	1	9610130
761931	627496	1	1	9610163
561525	749407	1	1	9610649
788827	462722	1	1	9610670
788827	669897	1	1	9610670
520041	801979	1	1	9610762
130224	802281	1	1	9610864
798495	798502	1	1	9611078
798495	735674	1	1	9611078
798495	802293	1	1	9611078
598813	292658	1	1	9611102
598813	592058	1	1	9611102
802293	483538	1	1	9611138
802293	735674	1	1	9611138
802293	541441	1	1	9611138
802293	622836	1	1	9611138
738426	449228	1	1	9611187
673238	739991	1	1	9611240
686698	786291	1	1	9611344
789900	778034	1	1	9611504
786291	773526	1	1	9611762
739991	710641	1	1	9611921
739991	529829	1	1	9611921
286104	529829	1	1	9611999
286104	466026	1	1	9611999
286104	286104	1	1	9611999
695296	797171	1	1	9612057
695296	626869	1	1	9612057
695296	752678	1	1	9612057
695296	713406	1	1	9612057
695296	802372	1	1	9612057
695296	801854	1	1	9612057
695296	797141	1	1	9612057
695296	780470	1	1	9612057
695296	660833	1	1	9612057
695296	582812	1	1	9612057
695296	759842	1	1	9612057
695296	274630	1	1	9612057
695296	669629	1	1	9612057
695296	797141	1	1	9612057
695296	339237	1	1	9612057
695296	801854	1	1	9612057
486170	485992	1	1	9612118
770012	797726	1	1	9612183
798292	632033	1	1	9612488
800572	513730	1	1	9612529
800572	797269	1	1	9612529
800572	541205	1	1	9612529
678371	787666	1	1	9612583
678371	798587	1	1	9612583
660655	462626	1	1	9612801
660655	485992	1	1	9612801
156821	344774	1	1	9612908
407373	636106	1	1	9613092
773526	748283	1	1	9613108
773526	802468	1	1	9613108
655973	728960	1	1	9613302
12307	797032	1	1	9613323
12307	687947	1	1	9613323
12307	666250	1	1	9613323
688809	567542	1	1	9613329
746188	793126	1	1	9613546
728162	793126	1	1	9613604
737773	431259	1	1	9613621
737773	751722	1	1	9613621
797132	780470	1	1	9613861
744890	759063	1	1	9613970
744890	718475	1	1	9613970
739877	793907	1	1	9613998
802599	780712	1	1	9614024
795253	721165	1	1	9614029
492328	801545	1	1	9614162
492328	800718	1	1	9614162
715701	501217	1	1	9614198
715701	792090	1	1	9614198
585848	478824	1	1	9614578
585848	801721	1	1	9614578
516839	779408	1	1	9614600
798472	782262	1	1	9614631
516839	699249	1	1	9614646
800194	785171	1	1	9614810
785796	541205	1	1	9614939
802684	651558	1	1	9614956
739966	706362	1	1	9614992
363734	666250	1	1	9615189
363734	769519	1	1	9615189
547911	547911	1	1	9615385
480812	789953	1	1	9615472
480812	663536	1	1	9615472
480812	594409	1	1	9615472
693670	751289	1	1	9615536
693670	704739	1	1	9615536
693670	702991	1	1	9615536
693670	678714	1	1	9615536
693670	651558	1	1	9615536
693670	663341	1	1	9615536
693670	663341	1	1	9615536
641585	763034	1	1	9615849
749407	786827	1	1	9615914
749407	571085	1	1	9615914
622465	792340	1	1	9615947
750539	782262	1	1	9615957
758527	751722	1	1	9615984
799326	663341	1	1	9615987
799326	797127	1	1	9615987
799326	797127	1	1	9615987
770012	699249	1	1	9616639
650570	587361	1	1	9616850
407000	463003	1	1	9616973
651414	382339	1	1	9617164
651414	651414	1	1	9617164
181258	181258	1	1	9617210
181258	784392	1	1	9617210
636106	699249	1	1	9617269
490267	784392	1	1	9617277
719926	719926	1	1	9617677
755905	512863	1	1	9617923
755905	692791	1	1	9617923
755905	730602	1	1	9617923
755905	746230	1	1	9617923
801739	486045	1	1	9617992
801739	707787	1	1	9617992
801739	802857	1	1	9617992
801739	600214	1	1	9617992
796034	797947	1	1	9618023
542299	542299	1	1	9618133
383594	615481	1	1	9618162
383594	802912	1	1	9618162
383594	686306	1	1	9618162
383594	292658	1	1	9618162
383594	682976	1	1	9618162
383594	716288	1	1	9618162
383594	671122	1	1	9618162
383594	794395	1	1	9618162
383594	574231	1	1	9618162
383594	738065	1	1	9618162
383594	802912	1	1	9618162
575305	786316	1	1	9618170
257360	683284	1	1	9618282
45827	781929	1	1	9618568
799312	799312	1	1	9618607
381810	800022	1	1	9618624
381810	704739	1	1	9618624
381810	797171	1	1	9618624
381810	582812	1	1	9618624
381810	724881	1	1	9618624
734331	739274	1	1	9618645
615282	744250	1	1	9618781
765990	725140	1	1	9618898
610350	617462	1	1	9618911
610350	617462	1	1	9618911
793592	563324	1	1	9619159
793592	802994	1	1	9619159
793592	803135	1	1	9619159
740591	617462	1	1	9619165
627520	603748	1	1	9619176
627520	563324	1	1	9619176
627520	803140	1	1	9619176
627520	627520	1	1	9619176
800444	639574	1	1	9619214
274267	793126	1	1	9619240
739877	532431	1	1	9619285
690490	803140	1	1	9619317
542299	761456	1	1	9619348
542299	751258	1	1	9619348
708044	532431	1	1	9619439
483888	512863	1	1	9619664
594239	460783	1	1	9619843
740847	512863	1	1	9619934
608250	646958	1	1	9619951
797816	512863	1	1	9619958
662728	662728	1	1	9619998
662728	512863	1	1	9619998
543520	512863	1	1	9620004
631454	571085	1	1	9620165
631454	512863	1	1	9620165
372403	512863	1	1	9620332
372403	801973	1	1	9620332
740847	780077	1	1	9620352
740847	787762	1	1	9620352
603924	639154	1	1	9620438
603924	944443	1	1	9620438
603924	355813	1	1	9620438
754554	778454	1	1	9620729
323556	682347	1	1	9621043
323556	647989	1	1	9621043
798587	629984	1	1	9621224
754554	657137	1	1	9621359
585848	685156	1	1	9621371
585848	764388	1	1	9621371
273155	752566	1	1	9621390
778470	627647	1	1	9621391
778470	764388	1	1	9621391
798429	298178	1	1	9621495
798429	670133	1	1	9621495
798429	685156	1	1	9621495
798292	405585	1	1	9621595
798292	767796	1	1	9621595
803026	554549	1	1	9621633
449474	767796	1	1	9621712
449474	541205	1	1	9621712
800699	746718	1	1	9621726
800699	738601	1	1	9621726
800699	753726	1	1	9621726
800699	658263	1	1	9621726
800699	601024	1	1	9621726
800699	684673	1	1	9621726
738369	405585	1	1	9621776
668241	719117	1	1	9621841
490267	802684	1	1	9621851
490267	719117	1	1	9621851
683295	548776	1	1	9621933
683295	793126	1	1	9621933
800778	802994	1	1	9622155
752508	319492	1	1	9622172
752508	739991	1	1	9622172
755905	708374	1	1	9622235
755905	746230	1	1	9622235
440864	333532	1	1	9622555
665749	631454	1	1	9622712
738001	802599	1	1	9622776
738001	667110	1	1	9622776
480812	800022	1	1	9622786
480812	800022	1	1	9622786
480812	736553	1	1	9622786
618898	789953	1	1	9622948
431876	692247	1	1	9623079
609439	726028	1	1	9623082
609439	723773	1	1	9623082
777495	803536	1	1	9623329
777495	541914	1	1	9623329
692247	778454	1	1	9623363
734331	489387	1	1	9623378
780960	669897	1	1	9623441
577595	613750	1	1	9623517
795929	766653	1	1	9623581
802994	662614	1	1	9623701
802994	593506	1	1	9623701
729914	797132	1	1	9623745
729914	738799	1	1	9623745
764364	788404	1	1	9623930
439788	667773	1	1	9624015
788943	674046	1	1	9624328
503431	512362	1	1	9624450
503431	760764	1	1	9624450
696906	622465	1	1	9624498
696906	798011	1	1	9624498
622465	800778	1	1	9624583
622465	669745	1	1	9624583
622465	717041	1	1	9624583
622465	693031	1	1	9624583
803629	797815	1	1	9624757
394588	616487	1	1	9624819
156821	344774	1	1	9624842
647135	655753	1	1	9625064
740632	791547	1	1	9625269
600214	791547	1	1	9625359
329203	564084	1	1	9625376
798989	512362	1	1	9625393
781162	709119	1	1	9625432
781162	427649	1	1	9625432
749407	261826	1	1	9625435
749407	548925	1	1	9625435
749407	736553	1	1	9625435
563760	802032	1	1	9625534
663536	783451	1	1	9625642
700399	693031	1	1	9625647
700399	800291	1	1	9625647
700399	700399	1	1	9625647
700399	744890	1	1	9625647
509698	481157	1	1	9625727
612292	797293	1	1	9625843
612292	729597	1	1	9625843
612292	735674	1	1	9625843
612292	791524	1	1	9625843
322403	803033	1	1	9625986
322403	384631	1	1	9625986
803623	789471	1	1	9626004
803623	789471	1	1	9626004
250044	576939	1	1	9626312
801380	793126	1	1	9626507
801380	793126	1	1	9626507
436702	738099	1	1	9626574
436702	582812	1	1	9626574
436702	782300	1	1	9626574
771320	795716	1	1	9626840
708048	788359	1	1	9626878
800866	782446	1	1	9626905
800866	782446	1	1	9626905
803907	799309	1	1	9626993
803907	722176	1	1	9626993
525739	525739	1	1	9627019
742429	282741	1	1	9627207
742429	713909	1	1	9627207
776600	776107	1	1	9627215
776600	776107	1	1	9627215
776600	776107	1	1	9627215
776600	776107	1	1	9627215
776600	776107	1	1	9627215
803924	282741	1	1	9627268
803924	674046	1	1	9627268
803924	282741	1	1	9627268
803924	282741	1	1	9627268
803924	282741	1	1	9627268
803924	282741	1	1	9627268
803924	801973	1	1	9627405
803924	777483	1	1	9627430
728874	607280	1	1	9627505
728874	695285	1	1	9627505
480238	480238	1	1	9627613
480238	370937	1	1	9627613
480238	472245	1	1	9627613
803975	695285	1	1	9627631
803975	803990	1	1	9627631
803975	681356	1	1	9627631
803975	780712	1	1	9627631
798989	803990	1	1	9627637
596281	692791	1	1	9627916
644831	799025	1	1	9628133
644831	799025	1	1	9628133
644831	787762	1	1	9628133
270454	607280	1	1	9628206
696906	725555	1	1	9628235
734331	715557	1	1	9628580
734331	671623	1	1	9628580
652529	555408	1	1	9628657
273155	749407	1	1	9628724
273155	699891	1	1	9628724
646850	529829	1	1	9628728
646850	529869	1	1	9628728
652529	697348	1	1	9628824
652529	773297	1	1	9628824
626246	777782	1	1	9629125
626246	607280	1	1	9629125
326454	802994	1	1	9629313
687014	748301	1	1	9629340
803369	803369	1	1	9629387
675633	789471	1	1	9629430
687014	676353	1	1	9629490
687014	716392	1	1	9629490
614735	794548	1	1	9629532
614735	716392	1	1	9629532
614735	669327	1	1	9629532
663677	274181	1	1	9629648
663677	224429	1	1	9629648
663677	719117	1	1	9629648
364933	801848	1	1	9629880
364933	804007	1	1	9629880
711735	643987	1	1	9629886
801937	677223	1	1	9630054
801937	801937	1	1	9630054
801937	778814	1	1	9630054
801937	495484	1	1	9630054
777796	747642	1	1	9630290
714399	797132	1	1	9630388
714399	695875	1	1	9630388
