node1	node2	cs1	cs2	Q_ID
772817	352096	1	1	10778169
769308	641742	1	1	10778226
626681	446095	1	1	10778242
690946	637865	1	1	10778268
682542	693867	1	1	10778359
413922	356566	1	1	10778379
413922	604786	1	1	10778379
267664	639198	1	1	10778408
452509	634458	1	1	10778480
267664	51440	1	1	10778727
677263	758623	1	1	10778953
677263	377076	1	1	10778953
352096	788448	1	1	10779141
653496	671474	1	1	10779354
765502	683989	1	1	10779837
765502	690654	1	1	10779837
588662	548677	1	1	10780264
696537	570248	1	1	10780327
699362	700810	1	1	10780338
752508	418798	1	1	10780650
752508	418798	1	1	10780650
698719	639574	1	1	10780979
798263	800022	1	1	10781157
798263	801979	1	1	10781157
798263	685817	1	1	10781157
798263	303765	1	1	10781157
798263	571575	1	1	10781157
798263	596252	1	1	10781157
798263	811254	1	1	10781157
710332	545204	1	1	10781210
710332	710332	1	1	10781210
749407	613054	1	1	10782139
436702	641828	1	1	10782186
105909	105909	1	1	10782235
178676	626428	1	1	10782564
178676	420072	1	1	10782564
815651	541205	1	1	10782628
790174	669506	1	1	10783084
790174	719488	1	1	10783084
715148	725171	1	1	10783720
341992	676246	1	1	10783878
341992	782788	1	1	10783878
250044	663416	1	1	10783908
356566	639154	1	1	10783926
508812	569363	1	1	10784531
508812	768850	1	1	10784531
422966	797171	1	1	10784575
709270	706655	1	1	10784609
830700	737137	1	1	10784741
784849	488424	1	1	10784844
486393	565461	1	1	10784976
486170	676890	1	1	10785169
520166	728874	1	1	10785249
684681	804833	1	1	10785601
786827	736799	1	1	10785825
786827	469234	1	1	10785825
786827	658542	1	1	10785825
356301	683960	1	1	10785878
53703	53703	1	1	10785944
715833	718209	1	1	10786076
704855	697882	1	1	10786335
276193	764228	1	1	10786410
276193	440246	1	1	10786410
581615	797171	1	1	10786425
737146	948412	1	1	10786494
737146	948412	1	1	10786494
769251	708395	1	1	10787219
548925	811909	1	1	10787223
416194	663683	1	1	10787255
738099	738099	1	1	10787825
738099	738099	1	1	10787825
582060	710218	1	1	10787836
682962	769921	1	1	10787921
682962	769921	1	1	10787921
682962	769921	1	1	10787921
319940	657009	1	1	10787958
682962	651053	1	1	10788031
682962	506000	1	1	10788031
682962	710218	1	1	10788031
663536	355813	1	1	10788226
698381	691837	1	1	10788318
698381	691837	1	1	10788318
581615	547302	1	1	10788485
717041	489387	1	1	10788501
646213	691837	1	1	10788522
816997	443363	1	1	10788679
816997	436702	1	1	10788679
816997	354008	1	1	10788679
518771	632033	1	1	10789650
518771	441011	1	1	10789650
364523	631454	1	1	10789763
520792	616487	1	1	10789771
520792	697912	1	1	10789771
520792	629120	1	1	10789771
749407	646958	1	1	10790428
749407	738601	1	1	10790428
749407	613054	1	1	10790428
749407	790946	1	1	10790428
499959	325635	1	1	10790940
713227	818455	1	1	10791068
733913	733913	1	1	10791146
177575	664081	1	1	10791319
177575	682384	1	1	10791319
800022	493462	1	1	10792104
800022	493462	1	1	10792104
536646	369338	1	1	10792408
804833	760405	1	1	10792418
804833	682976	1	1	10792418
804833	815084	1	1	10792418
804833	369338	1	1	10792418
804833	794234	1	1	10792418
804833	548571	1	1	10792418
600341	638577	1	1	10792770
803538	717341	1	1	10792896
525739	636106	1	1	10793246
341992	462239	1	1	10793421
611751	803700	1	1	10794104
787782	545204	1	1	10794176
410622	344634	1	1	10794512
550371	565461	1	1	10794842
550371	728874	1	1	10794842
550371	728874	1	1	10794842
550371	867405	1	1	10794842
550371	728874	1	1	10794842
507976	605637	1	1	10795971
476486	741039	1	1	10796297
611751	727684	1	1	10796628
499336	565461	1	1	10796702
687014	687014	1	1	10796757
687014	196654	1	1	10796757
698719	789556	1	1	10796949
736238	568623	1	1	10797274
807596	575954	1	1	10797459
443363	764228	1	1	10798297
638599	789556	1	1	10798763
601345	769251	1	1	10798779
581615	568638	1	1	10798840
605637	303765	1	1	10798876
935275	554919	1	1	10799209
639198	633279	1	1	10799511
628357	756706	1	1	10800280
611751	611751	1	1	10800575
611751	669047	1	1	10800575
611751	611751	1	1	10800575
480328	644128	1	1	10800583
480328	702991	1	1	10800583
196654	381382	1	1	10800634
196654	547302	1	1	10800634
196654	547302	1	1	10800634
480328	797132	1	1	10800908
620560	719117	1	1	10801161
620560	480238	1	1	10801161
620560	634458	1	1	10801161
191942	344774	1	1	10801804
615481	719203	1	1	10801955
685817	764228	1	1	10802068
659924	659924	1	1	10802801
783154	702247	1	1	10802832
659924	659924	1	1	10802911
787782	626681	1	1	10803199
486345	616614	1	1	10803269
581615	921279	1	1	10803462
401426	593506	1	1	10803839
401426	593506	1	1	10803839
401426	480328	1	1	10803839
573432	573432	1	1	10803865
583157	304101	1	1	10803917
602119	286467	1	1	10804629
244507	565461	1	1	10804901
519278	532606	1	1	10805245
704569	668144	1	1	10805442
704569	668144	1	1	10805442
477911	609506	1	1	10805855
477911	354008	1	1	10805855
581615	776709	1	1	10806028
604623	682962	1	1	10806279
605637	609506	1	1	10806285
605637	627666	1	1	10806285
715115	626428	1	1	10806366
805229	805229	1	1	10806453
266505	371095	1	1	10806766
266505	638599	1	1	10806766
725140	679543	1	1	10806940
725140	725140	1	1	10806940
505416	505416	1	1	10806984
505416	689432	1	1	10806984
505416	562707	1	1	10806984
505416	344774	1	1	10806984
505416	505416	1	1	10806984
505416	631454	1	1	10806984
806417	780470	1	1	10807250
786897	242673	1	1	10807463
318519	671474	1	1	10807692
318519	665054	1	1	10807692
719122	506000	1	1	10807908
191942	490185	1	1	10809475
486591	126481	1	1	10809498
507674	659173	1	1	10809895
507674	631454	1	1	10809895
731221	650728	1	1	10810250
731221	758527	1	1	10810250
756849	541205	1	1	10810786
756849	585874	1	1	10810786
798190	751027	1	1	10810842
731221	812788	1	1	10810843
731221	412898	1	1	10810843
786712	712860	1	1	10811134
731221	345661	1	1	10811381
731221	553053	1	1	10811381
766705	783154	1	1	10811770
766705	809300	1	1	10811770
766705	274630	1	1	10811770
766705	524390	1	1	10811770
766705	731124	1	1	10811770
604888	382339	1	1	10812026
604888	694107	1	1	10812026
340812	813375	1	1	10812043
785582	571575	1	1	10812158
804394	804394	1	1	10812178
804394	356566	1	1	10812178
786827	782032	1	1	10812512
786827	263285	1	1	10812512
786827	506000	1	1	10812512
688485	683989	1	1	10812938
512478	512478	1	1	10813058
491050	679543	1	1	10813853
480328	665054	1	1	10814393
768594	782788	1	1	10814769
656182	785582	1	1	10814778
638458	797171	1	1	10815022
668144	341535	1	1	10815196
693670	725766	1	1	10815312
693670	650343	1	1	10815312
693670	699882	1	1	10815312
387216	410854	1	1	10815347
256237	452512	1	1	10815522
256237	398103	1	1	10815522
781176	626944	1	1	10815531
781176	757356	1	1	10815531
638591	647961	1	1	10815701
638591	686765	1	1	10815701
652169	371095	1	1	10816029
649607	662597	1	1	10816047
693036	693036	1	1	10816053
693036	764228	1	1	10816053
476209	332503	1	1	10816136
36415	332503	1	1	10816138
721307	51440	1	1	10816269
721307	706975	1	1	10816269
721307	567783	1	1	10816269
512418	285024	1	1	10816283
449758	495054	1	1	10816609
449758	689432	1	1	10816609
242673	564581	1	1	10816959
650558	761462	1	1	10816996
650558	523129	1	1	10816996
738099	764394	1	1	10817030
738099	761462	1	1	10817030
555201	622836	1	1	10817148
555201	731188	1	1	10817148
555201	529829	1	1	10817148
555201	663341	1	1	10817148
555201	507357	1	1	10817148
716413	691837	1	1	10817306
715701	705160	1	1	10817336
715701	318442	1	1	10817336
806829	519124	1	1	10817513
375517	554919	1	1	10817703
375517	327310	1	1	10817703
739478	709447	1	1	10818130
744016	333690	1	1	10818964
744016	777557	1	1	10818964
744016	739478	1	1	10818964
585007	401827	1	1	10819288
695840	609332	1	1	10819729
273155	689432	1	1	10820319
273155	271653	1	1	10820319
747280	811909	1	1	10820660
274630	480890	1	1	10821250
274630	748825	1	1	10821250
274630	680937	1	1	10821250
274630	597370	1	1	10821250
274630	416031	1	1	10821250
274630	485992	1	1	10821250
274630	717293	1	1	10821250
725613	702247	1	1	10821631
751723	736799	1	1	10821829
751723	725314	1	1	10821829
151409	469234	1	1	10821903
151409	494714	1	1	10821903
151409	644128	1	1	10821903
603718	416031	1	1	10822915
749407	790946	1	1	10823925
749407	893994	1	1	10823925
749407	548925	1	1	10823925
582060	508050	1	1	10824198
748825	687890	1	1	10824553
748825	559934	1	1	10824553
273155	659183	1	1	10825062
804394	303765	1	1	10826297
804394	303765	1	1	10826297
804394	612199	1	1	10826297
344774	702991	1	1	10826316
344774	422966	1	1	10826316
344774	665054	1	1	10826316
344774	503431	1	1	10826316
344774	614154	1	1	10826316
344774	452512	1	1	10826316
344774	797171	1	1	10826316
712105	687807	1	1	10826534
427455	446095	1	1	10826582
536309	478824	1	1	10827926
128651	647545	1	1	10828194
128651	586281	1	1	10828194
458720	798011	1	1	10828354
618862	472245	1	1	10828566
738099	738099	1	1	10828839
738099	738099	1	1	10828839
738099	738099	1	1	10828839
253955	658263	1	1	10828973
253955	663322	1	1	10828973
546660	518871	1	1	10829031
548925	650019	1	1	10829089
581615	639022	1	1	10829828
738099	764394	1	1	10829858
682328	485992	1	1	10830040
659183	485992	1	1	10830102
297734	507976	1	1	10830764
676111	732656	1	1	10830852
784849	396886	1	1	10831470
784849	378791	1	1	10831470
732656	490185	1	1	10832432
748825	559934	1	1	10834112
748825	563324	1	1	10834112
273155	944443	1	1	10834884
273155	944443	1	1	10834884
273155	711551	1	1	10834884
548165	609506	1	1	10834898
491297	813757	1	1	10835063
495054	756706	1	1	10835099
519814	663416	1	1	10835235
633760	677027	1	1	10835388
769888	649607	1	1	10835680
769888	719488	1	1	10835680
769888	649607	1	1	10835680
464134	781929	1	1	10835805
777973	720427	1	1	10835830
804394	784849	1	1	10836934
798190	751027	1	1	10836972
338371	693670	1	1	10837080
608250	504873	1	1	10837881
622836	736120	1	1	10837966
747280	489387	1	1	10838310
747280	652990	1	1	10838310
410622	344634	1	1	10838565
433364	728960	1	1	10839075
728874	626681	1	1	10839360
242673	773297	1	1	10839500
629219	629219	1	1	10839551
629219	717341	1	1	10839551
629219	665054	1	1	10839551
696006	446095	1	1	10839723
696006	683284	1	1	10839723
735361	730454	1	1	10839731
760764	782032	1	1	10840711
760764	555635	1	1	10840711
659042	779703	1	1	10840823
714984	714652	1	1	10840897
730454	707787	1	1	10841092
653991	652870	1	1	10841100
709345	741472	1	1	10841222
709345	571084	1	1	10841222
720180	615282	1	1	10841291
799326	647956	1	1	10841454
799326	647956	1	1	10841454
799326	647956	1	1	10841454
799326	344774	1	1	10841454
499959	707787	1	1	10841476
499959	567783	1	1	10841476
799326	647956	1	1	10841581
759873	401426	1	1	10841597
759873	242673	1	1	10841597
253280	769308	1	1	10842190
250021	794234	1	1	10842214
591544	688048	1	1	10842239
356301	449970	1	1	10842259
356301	702991	1	1	10842259
516839	695520	1	1	10842263
851088	608250	1	1	10842298
420571	730602	1	1	10842758
768850	671338	1	1	10843095
639154	674476	1	1	10843520
319940	704866	1	1	10843536
710332	786827	1	1	10843573
780960	797171	1	1	10843689
655393	504873	1	1	10844119
646850	646850	1	1	10844132
646850	520166	1	1	10844132
646850	438182	1	1	10844132
646850	351275	1	1	10844132
646850	719122	1	1	10844132
646850	769308	1	1	10844132
646850	646850	1	1	10844132
717341	811653	1	1	10844188
676111	671474	1	1	10844220
676111	797458	1	1	10844220
676111	665054	1	1	10844220
792340	691837	1	1	10844244
792340	691837	1	1	10844244
648515	691837	1	1	10844387
673566	665054	1	1	10844403
748645	616930	1	1	10844461
720935	720935	1	1	10844695
720935	262196	1	1	10844695
720935	262196	1	1	10844695
631940	641629	1	1	10844757
876664	717041	1	1	10844809
751521	521979	1	1	10844822
751521	469234	1	1	10844822
751521	494714	1	1	10844822
524575	782801	1	1	10845053
406419	813375	1	1	10845150
406419	691662	1	1	10845150
695339	575954	1	1	10845442
695339	351275	1	1	10845442
695339	554549	1	1	10845442
695339	749407	1	1	10845442
695339	695339	1	1	10845442
439788	813757	1	1	10845555
439788	665054	1	1	10845555
439788	782801	1	1	10845555
46432	921279	1	1	10845752
46432	683284	1	1	10845752
46432	669506	1	1	10845752
655393	504873	1	1	10845786
655393	567783	1	1	10845786
439788	612213	1	1	10845818
448027	480890	1	1	10845841
439788	671087	1	1	10845904
788952	798300	1	1	10846195
701538	813757	1	1	10846777
701538	354008	1	1	10846777
353768	812788	1	1	10847100
691778	776146	1	1	10847822
246304	644875	1	1	10847984
246304	379765	1	1	10847984
739119	641629	1	1	10848758
739119	798011	1	1	10848758
795571	665054	1	1	10848885
795571	612213	1	1	10848885
759873	666730	1	1	10848905
719343	691837	1	1	10849127
749407	790946	1	1	10849154
749407	893994	1	1	10849154
759842	814972	1	1	10849524
377824	691837	1	1	10849720
533918	691837	1	1	10849791
533918	355208	1	1	10849791
638599	503242	1	1	10850191
638599	406585	1	1	10850191
638599	379765	1	1	10850191
647686	350671	1	1	10850329
647686	803965	1	1	10850329
647686	379765	1	1	10850329
647686	612213	1	1	10850329
805229	344939	1	1	10850778
805229	344939	1	1	10850778
122362	122362	1	1	10851122
668241	794234	1	1	10851453
720015	782262	1	1	10851754
650019	692168	1	1	10851769
650019	695275	1	1	10851784
650019	658388	1	1	10851784
689650	671474	1	1	10851998
689650	689650	1	1	10851998
540056	550371	1	1	10852151
555875	802524	1	1	10852579
706549	685817	1	1	10852783
706549	413922	1	1	10852783
540159	761462	1	1	10853136
796698	698381	1	1	10853151
625596	593506	1	1	10853154
625596	632033	1	1	10853237
717057	575954	1	1	10853268
717057	555201	1	1	10853268
717057	761462	1	1	10853268
261466	261466	1	1	10853342
261466	593506	1	1	10853342
659173	541205	1	1	10853944
739991	394588	1	1	10854037
377824	351275	1	1	10854311
377824	707025	1	1	10854311
377824	734320	1	1	10854311
638599	746600	1	1	10854481
211707	691837	1	1	10854545
211707	691837	1	1	10854545
660672	265543	1	1	10854641
611328	638599	1	1	10854677
526556	649905	1	1	10855589
762726	876664	1	1	10855610
701538	448965	1	1	10855622
695275	794663	1	1	10855675
695275	786878	1	1	10855675
695275	608250	1	1	10855675
116414	765196	1	1	10855806
349519	725726	1	1	10855892
349519	303765	1	1	10855892
318519	719117	1	1	10856133
318519	794663	1	1	10856133
318519	725817	1	1	10856133
665232	341590	1	1	10856154
665232	516228	1	1	10856154
746702	687807	1	1	10856376
318519	325635	1	1	10856473
686683	568638	1	1	10856809
766640	303765	1	1	10856811
638599	731124	1	1	10857119
638599	196654	1	1	10857119
638599	369338	1	1	10857119
600651	725817	1	1	10857243
751723	751723	1	1	10857477
751723	736799	1	1	10857477
762056	762056	1	1	10857550
725341	650343	1	1	10857591
725341	806829	1	1	10857591
725341	549721	1	1	10857591
725341	549721	1	1	10857591
725341	806829	1	1	10857591
725341	663433	1	1	10857591
725341	549721	1	1	10857591
581615	493462	1	1	10857620
668457	705160	1	1	10858033
668457	671193	1	1	10858033
668457	638599	1	1	10858033
650019	692168	1	1	10858325
804860	541205	1	1	10859089
781710	921279	1	1	10859245
781710	893994	1	1	10859245
292207	732656	1	1	10859495
650019	792340	1	1	10859592
720015	506000	1	1	10859707
410192	658377	1	1	10860935
410192	602120	1	1	10860935
802234	626681	1	1	10860950
802234	626681	1	1	10860950
639154	554549	1	1	10861983
639154	671268	1	1	10861983
639154	674476	1	1	10861983
639154	749354	1	1	10861983
639154	638599	1	1	10861983
639154	596252	1	1	10861983
639154	709447	1	1	10861983
639154	759898	1	1	10861983
639154	658263	1	1	10861983
639154	683739	1	1	10861983
639154	717841	1	1	10861983
516839	507976	1	1	10862125
738523	707025	1	1	10862647
520041	595286	1	1	10862831
520041	520041	1	1	10862831
748825	559934	1	1	10862924
505416	505416	1	1	10862941
373139	703340	1	1	10863061
373139	691837	1	1	10863061
682962	758098	1	1	10863209
682176	691837	1	1	10863214
356267	356267	1	1	10863264
356267	319940	1	1	10863264
356267	502381	1	1	10863264
482003	679685	1	1	10863371
410192	344774	1	1	10863622
597499	803135	1	1	10863688
492328	555635	1	1	10863744
492328	246407	1	1	10863744
492328	541205	1	1	10863744
36415	748825	1	1	10863755
641742	508050	1	1	10864030
641742	325635	1	1	10864030
641742	734347	1	1	10864030
641742	638458	1	1	10864030
641742	568638	1	1	10864030
685008	690654	1	1	10864102
685008	685008	1	1	10864102
512418	711551	1	1	10864397
661347	691837	1	1	10864544
654756	654756	1	1	10864750
516228	684908	1	1	10864923
516228	684908	1	1	10864923
735436	529869	1	1	10865272
601718	893994	1	1	10865294
263867	798494	1	1	10865531
633760	750644	1	1	10865853
766675	639285	1	1	10865888
766675	766675	1	1	10865888
554549	684673	1	1	10865889
554549	758098	1	1	10865889
554549	548925	1	1	10865889
780960	634458	1	1	10866282
780960	272081	1	1	10866282
356267	485992	1	1	10866309
678396	758098	1	1	10866323
597499	476136	1	1	10866701
597499	697832	1	1	10866701
409494	786492	1	1	10866884
701538	361269	1	1	10866903
701538	361269	1	1	10866903
701538	361269	1	1	10866903
701538	361269	1	1	10866903
701538	361269	1	1	10866903
701538	361269	1	1	10866903
701538	798494	1	1	10866903
728674	398103	1	1	10867333
189757	684673	1	1	10867598
189757	684673	1	1	10867598
189757	754842	1	1	10867598
763698	674476	1	1	10867897
763698	639154	1	1	10867897
763698	759898	1	1	10867897
763698	709447	1	1	10867897
763698	749354	1	1	10867897
774823	707787	1	1	10867944
774823	151096	1	1	10867944
628318	774823	1	1	10868428
808049	655130	1	1	10868564
808049	717341	1	1	10868564
695275	732656	1	1	10868611
695275	614154	1	1	10868611
695275	503242	1	1	10868611
695275	406585	1	1	10868611
695275	693670	1	1	10868611
500805	172759	1	1	10868758
500805	616172	1	1	10868758
738099	717841	1	1	10868789
523914	375490	1	1	10868803
765196	663341	1	1	10868813
430042	344774	1	1	10868916
430042	313272	1	1	10868916
430042	313272	1	1	10868916
430042	797132	1	1	10868916
430042	636106	1	1	10868916
430042	430042	1	1	10868916
430042	761462	1	1	10868916
358717	693916	1	1	10869052
358717	709447	1	1	10869052
738099	717841	1	1	10869113
769519	761462	1	1	10869119
558689	779703	1	1	10869496
520041	318638	1	1	10869700
596800	597395	1	1	10869840
760764	780470	1	1	10869982
760764	921279	1	1	10869982
760764	344774	1	1	10869982
765294	396886	1	1	10870025
684908	395525	1	1	10870327
684908	489037	1	1	10870327
684908	396886	1	1	10870327
581615	797127	1	1	10871224
581615	706655	1	1	10871224
732656	605637	1	1	10871230
364933	448965	1	1	10871547
677957	815370	1	1	10871651
725817	693916	1	1	10872128
548021	797171	1	1	10872129
646316	691837	1	1	10873280
717295	756706	1	1	10874023
650906	671305	1	1	10874129
650906	627380	1	1	10874129
650906	802524	1	1	10874129
812118	628982	1	1	10874247
526343	702991	1	1	10874270
526343	782801	1	1	10874270
526343	614154	1	1	10874270
728874	806829	1	1	10874347
725817	622836	1	1	10874574
725817	303765	1	1	10874574
725817	303765	1	1	10874574
526343	693670	1	1	10874954
526343	811909	1	1	10874954
526343	613750	1	1	10874954
526343	622836	1	1	10874954
526343	480890	1	1	10874954
526343	719122	1	1	10874954
526343	782801	1	1	10874954
628980	412564	1	1	10875030
776107	414614	1	1	10875043
234008	669506	1	1	10875138
540032	811909	1	1	10875168
278212	743676	1	1	10875518
278212	702991	1	1	10875518
278239	622836	1	1	10875555
645288	529092	1	1	10875682
645288	720563	1	1	10875682
645288	785036	1	1	10875682
770627	718209	1	1	10875703
741438	719117	1	1	10875726
622836	714739	1	1	10875964
582060	501315	1	1	10876155
764394	612213	1	1	10876590
764394	764394	1	1	10876590
638458	797171	1	1	10877722
665796	608250	1	1	10878041
741472	680513	1	1	10878915
738099	738099	1	1	10879327
738099	663433	1	1	10879327
738099	764394	1	1	10879327
738099	738099	1	1	10879327
738099	738099	1	1	10879327
738099	663433	1	1	10879327
597499	626681	1	1	10879514
597499	657138	1	1	10879514
597499	658377	1	1	10879882
671338	450207	1	1	10879947
734819	562480	1	1	10879991
719936	652529	1	1	10880021
719936	799326	1	1	10880021
664353	732745	1	1	10880082
722051	615113	1	1	10880238
486170	683295	1	1	10880256
486170	608250	1	1	10880345
486170	719122	1	1	10880345
39750	780741	1	1	10880857
39750	494714	1	1	10880857
486170	696033	1	1	10881023
643714	691837	1	1	10881088
516839	691837	1	1	10881113
480238	731188	1	1	10881927
582060	760764	1	1	10881963
749374	710218	1	1	10881994
684973	761322	1	1	10882128
560471	813375	1	1	10882198
560471	256237	1	1	10882198
560471	496328	1	1	10882198
560471	96283	1	1	10882198
560471	743281	1	1	10882198
560471	734347	1	1	10882198
560471	568638	1	1	10882198
272684	414983	1	1	10882432
660892	636106	1	1	10882538
678716	678716	1	1	10882842
799685	713513	1	1	10883142
799685	641742	1	1	10883142
799685	622836	1	1	10883142
782801	639154	1	1	10883163
784671	679685	1	1	10883499
641742	784671	1	1	10883542
685921	705218	1	1	10883680
787782	369338	1	1	10883986
571575	774823	1	1	10884126
571575	728874	1	1	10884126
523914	571575	1	1	10884227
622836	664508	1	1	10884590
539360	638547	1	1	10884749
539360	539497	1	1	10884749
539360	565940	1	1	10884749
800778	571575	1	1	10884764
744016	792838	1	1	10884888
744016	777557	1	1	10884888
684673	684673	1	1	10885154
597499	422207	1	1	10885250
343874	684931	1	1	10885424
343874	560471	1	1	10885424
343874	655130	1	1	10885424
343874	711510	1	1	10885424
738279	571575	1	1	10886343
738279	767617	1	1	10886343
755905	921279	1	1	10886366
755905	663341	1	1	10886366
755905	627380	1	1	10886366
755905	663433	1	1	10886366
755905	506000	1	1	10886366
755905	564084	1	1	10886366
755905	651053	1	1	10886366
790946	782262	1	1	10886397
734331	767617	1	1	10886399
385498	808592	1	1	10886671
385498	702991	1	1	10886671
385498	526707	1	1	10886671
230284	583005	1	1	10888134
230284	692791	1	1	10888134
665970	631940	1	1	10888322
665970	458720	1	1	10888322
663341	706655	1	1	10888595
609647	496407	1	1	10888832
277467	567783	1	1	10889159
277467	277467	1	1	10889159
277467	803965	1	1	10889159
700404	731124	1	1	10889270
700404	666654	1	1	10889270
808049	562480	1	1	10889316
851088	731124	1	1	10889393
851088	499538	1	1	10889393
851088	562480	1	1	10889393
935275	698004	1	1	10890856
501008	313667	1	1	10890963
501008	581851	1	1	10890963
746752	565208	1	1	10891374
401331	401331	1	1	10891502
690433	721762	1	1	10891516
762726	280908	1	1	10891809
645288	665796	1	1	10892343
806287	764531	1	1	10892591
370937	494714	1	1	10892666
439788	242673	1	1	10892765
439788	771252	1	1	10892765
763629	689885	1	1	10892813
762726	750644	1	1	10893026
722176	798190	1	1	10893361
722176	696033	1	1	10893361
684511	446095	1	1	10893746
683694	658263	1	1	10894061
659173	303765	1	1	10894865
659173	693916	1	1	10894865
695840	646958	1	1	10895102
156821	571084	1	1	10895128
156821	361908	1	1	10895128
405700	485992	1	1	10896317
755905	921279	1	1	10896572
786492	739478	1	1	10896723
786492	637193	1	1	10896723
807241	660672	1	1	10897110
807241	303765	1	1	10897110
807241	608250	1	1	10897110
680937	680937	1	1	10898064
728242	807241	1	1	10898136
303118	782300	1	1	10898468
520041	517820	1	1	10899689
486170	639285	1	1	10900181
597827	774432	1	1	10900410
348331	808592	1	1	10901144
677918	677918	1	1	10901289
680015	363922	1	1	10901731
654756	654756	1	1	10901849
510462	494714	1	1	10901880
153239	658263	1	1	10901886
714652	781910	1	1	10903238
464134	712860	1	1	10903405
464134	464134	1	1	10903405
464134	676890	1	1	10903405
464134	802015	1	1	10903405
464134	398103	1	1	10903405
464134	593684	1	1	10903405
660672	774432	1	1	10903558
668144	341535	1	1	10903629
384937	679685	1	1	10903868
772887	772887	1	1	10904007
554549	478824	1	1	10904187
554549	693396	1	1	10904187
804394	804394	1	1	10904240
784990	801545	1	1	10904337
784990	679543	1	1	10904337
784990	799326	1	1	10904337
784990	921279	1	1	10904337
784990	571085	1	1	10904337
803700	799233	1	1	10904803
786525	616172	1	1	10904808
786525	806668	1	1	10904808
581615	736799	1	1	10905027
581615	659042	1	1	10905027
795488	919200	1	1	10905124
795488	919200	1	1	10905124
795488	735902	1	1	10905124
759873	654502	1	1	10905408
759873	759873	1	1	10905408
561192	696626	1	1	10905785
581615	403427	1	1	10906135
581615	794663	1	1	10906135
581615	679685	1	1	10906422
581615	374791	1	1	10906422
779315	776523	1	1	10906541
779315	485992	1	1	10906541
585941	748008	1	1	10906785
585941	405585	1	1	10906785
585941	804290	1	1	10906785
636106	806829	1	1	10906864
636106	709447	1	1	10906864
682641	730602	1	1	10907230
581615	352349	1	1	10907283
581615	756493	1	1	10907283
581615	803965	1	1	10907556
581615	550268	1	1	10907556
782778	659173	1	1	10907908
585941	422778	1	1	10908158
585941	600341	1	1	10908158
585941	405585	1	1	10908158
510462	550268	1	1	10908310
769519	770627	1	1	10908311
769519	744792	1	1	10908311
769519	770627	1	1	10908311
738099	738601	1	1	10908398
581615	405585	1	1	10908593
345952	687954	1	1	10909147
364933	665054	1	1	10909335
364933	363528	1	1	10909335
806119	745289	1	1	10909462
499336	569363	1	1	10909535
499336	609506	1	1	10909535
395874	712860	1	1	10909600
395874	499336	1	1	10909600
478509	629455	1	1	10910383
478509	629455	1	1	10910383
651414	629455	1	1	10910488
776709	357273	1	1	10910505
665113	665113	1	1	10910619
798798	395544	1	1	10910774
798798	395544	1	1	10910774
798798	395544	1	1	10910774
339854	646958	1	1	10910928
339854	636106	1	1	10910928
495054	416052	1	1	10911038
667327	571699	1	1	10911402
663536	671305	1	1	10912236
788503	665991	1	1	10912350
245978	690654	1	1	10912430
738099	446095	1	1	10912507
362550	690654	1	1	10912549
668241	690654	1	1	10912976
641742	441967	1	1	10913009
801471	671305	1	1	10913138
512418	347596	1	1	10913326
486170	638599	1	1	10913515
486170	689432	1	1	10913515
641742	638599	1	1	10913531
638599	819965	1	1	10913607
641558	641558	1	1	10914219
709449	921279	1	1	10914667
277007	717273	1	1	10914961
654426	354008	1	1	10915295
800855	798578	1	1	10915371
800855	798578	1	1	10915371
230284	605637	1	1	10915633
230284	795470	1	1	10915633
668457	626681	1	1	10916167
353799	329203	1	1	10916172
770154	789556	1	1	10916425
770154	789556	1	1	10916425
581615	788448	1	1	10916707
405700	682753	1	1	10917426
704739	794234	1	1	10917773
704739	809300	1	1	10917773
666654	704776	1	1	10917884
770627	650928	1	1	10919831
408264	494714	1	1	10919871
616487	749354	1	1	10919956
676881	696117	1	1	10920091
676881	721762	1	1	10920091
273155	800778	1	1	10921047
559934	446459	1	1	10921199
935275	378472	1	1	10921692
281894	809733	1	1	10921896
582060	786186	1	1	10922098
582060	766627	1	1	10922098
738099	738099	1	1	10922402
547302	760405	1	1	10922561
547302	803739	1	1	10922561
676111	441967	1	1	10923240
676111	288955	1	1	10923240
781966	676890	1	1	10923636
607578	795470	1	1	10923660
668241	759063	1	1	10923788
668241	384995	1	1	10923788
506154	506154	1	1	10924063
506154	571575	1	1	10924063
780741	596044	1	1	10925098
569644	710001	1	1	10925418
720484	126481	1	1	10925575
236308	658943	1	1	10925842
480890	806006	1	1	10926643
682347	571084	1	1	10927028
732059	792340	1	1	10927198
616659	714179	1	1	10927232
669745	297166	1	1	10927722
669745	792340	1	1	10927722
623541	503431	1	1	10928586
623541	921279	1	1	10928586
725817	766440	1	1	10928863
585941	650019	1	1	10928928
585941	585941	1	1	10928928
585941	650019	1	1	10928928
851088	601606	1	1	10929696
851088	787865	1	1	10929696
851088	517820	1	1	10929926
632814	430927	1	1	10930418
265920	459284	1	1	10930609
480238	813757	1	1	10930716
385498	780470	1	1	10930888
755934	262559	1	1	10931159
755934	695820	1	1	10931159
51440	719117	1	1	10931445
51440	689065	1	1	10931445
506154	506154	1	1	10931780
506154	506154	1	1	10931780
506154	506154	1	1	10931780
665991	362550	1	1	10931867
405700	281894	1	1	10931993
778675	622836	1	1	10932139
649498	649498	1	1	10932253
725817	789556	1	1	10932362
725817	921279	1	1	10932362
